,time,0,blink
84,1.12,-0.00040499999999998784,0
85,1.1333333333333333,-0.0011149999999999797,0
86,1.1466666666666667,-0.0018199999999999796,0
87,1.16,-0.0019049999999999755,0
88,1.1733333333333331,-0.0011599999999999755,0
89,1.1866666666666668,-0.0007699999999999716,0
90,1.2,-0.001164999999999968,0
91,1.2133333333333334,-0.001974999999999968,0
92,1.2266666666666666,-0.002154999999999968,0
93,1.24,-0.0013999999999999681,0
94,1.2533333333333334,-0.001029999999999968,0
95,1.2666666666666666,-0.001229999999999968,0
96,1.28,-0.0020049999999999643,0
97,1.2933333333333332,-0.0018499999999999602,0
98,1.3066666666666666,-0.00131999999999996,0
99,1.32,-0.0009149999999999601,0
100,1.3333333333333333,-0.0012149999999999557,0
101,1.346666666666667,-0.0011049999999999554,0
102,1.36,-0.0008749999999999513,0
103,1.3733333333333333,-0.0008749999999999517,0
104,1.3866666666666667,-0.0008599999999999599,0
105,1.4,-0.0010799999999999638,0
106,1.413333333333333,-0.0010549999999999596,0
107,1.4266666666666667,-0.0013649999999999637,0
108,1.44,-0.0011199999999999635,0
109,1.4533333333333334,-0.0011799999999999675,0
110,1.4666666666666666,-0.0006749999999999715,0
111,1.48,-0.000799999999999972,0
112,1.4933333333333334,-0.0004799999999999759,0
113,1.5066666666666666,-0.0007149999999999796,0
114,1.52,-0.0006849999999999797,0
115,1.5333333333333334,-0.0010699999999999757,0
116,1.5466666666666666,-0.0009549999999999755,0
117,1.56,-0.0008199999999999757,0
118,1.5733333333333333,-0.0008199999999999797,0
119,1.586666666666667,-0.0007599999999999758,0
120,1.6,-0.0009499999999999756,0
121,1.6133333333333333,-0.0010199999999999719,0
122,1.6266666666666667,-0.0015099999999999756,0
123,1.64,-0.0013349999999999799,0
124,1.653333333333333,-0.00134499999999998,0
125,1.6666666666666667,-0.0008649999999999838,0
126,1.68,-0.0010349999999999838,0
127,1.6933333333333334,-0.0009349999999999839,0
128,1.7066666666666668,-0.0011799999999999797,0
129,1.72,-0.001059999999999976,0
130,1.7333333333333334,-0.001489999999999968,0
131,1.7466666666666666,-0.0014649999999999676,0
132,1.76,-0.0013899999999999677,0
133,1.7733333333333334,-0.0014449999999999678,0
134,1.7866666666666666,-0.0014649999999999672,0
135,1.8,-0.001754999999999967,0
136,1.8133333333333328,-0.0017349999999999638,0
137,1.8266666666666669,-0.0021449999999999638,0
138,1.84,-0.0019149999999999636,0
139,1.8533333333333333,-0.0019449999999999637,0
140,1.8666666666666667,-0.0014599999999999676,0
141,1.88,-0.0016249999999999596,0
142,1.893333333333333,-0.0013699999999999594,0
143,1.9066666666666667,-0.0015649999999999555,0
144,1.92,-0.0015749999999999595,0
145,1.9333333333333331,-0.0019599999999999557,0
146,1.9466666666666668,-0.0018699999999999598,0
147,1.96,-0.00156499999999996,0
148,1.9733333333333332,-0.00154499999999996,0
149,1.9866666666666664,-0.0015799999999999556,0
150,2.0,-0.000485,0
151,2.013333333333333,-0.001329999999999992,0
152,2.026666666666667,-0.001579999999999988,0
153,2.04,-0.0009049999999999881,0
154,2.053333333333333,-0.000564999999999984,0
155,2.066666666666667,-0.00084999999999998,0
156,2.08,-0.001709999999999976,0
157,2.0933333333333333,-0.001604999999999976,0
158,2.1066666666666665,-0.00116499999999998,0
159,2.12,-0.00082499999999998,0
160,2.1333333333333333,-0.0015849999999999723,0
161,2.1466666666666665,-0.002249999999999968,0
162,2.16,-0.002189999999999968,0
163,2.1733333333333333,-0.001404999999999968,0
164,2.1866666666666665,-0.001124999999999972,0
165,2.2,-0.0015449999999999683,0
166,2.2133333333333334,-0.0021849999999999643,0
167,2.2266666666666666,-0.002259999999999968,0
168,2.24,-0.0015849999999999723,0
169,2.2533333333333334,-0.0014149999999999723,0
170,2.2666666666666666,-0.0016449999999999722,0
171,2.28,-0.002299999999999972,0
172,2.293333333333333,-0.002044999999999972,0
173,2.306666666666666,-0.0015899999999999762,0
174,2.32,-0.0013349999999999762,0
175,2.333333333333333,-0.0015949999999999719,0
176,2.3466666666666667,-0.0013349999999999803,0
177,2.36,-0.0009499999999999844,0
178,2.373333333333333,-0.0009199999999999844,0
179,2.3866666666666667,-0.001009999999999988,0
180,2.4,-0.001119999999999992,0
181,2.4133333333333336,-0.0009449999999999882,0
182,2.4266666666666667,-0.0012249999999999883,0
183,2.44,-0.001029999999999984,0
184,2.453333333333333,-0.0011749999999999797,0
185,2.466666666666667,-0.0012499999999999842,0
186,2.48,-0.001209999999999988,0
187,2.493333333333333,-0.000984999999999988,0
188,2.506666666666667,-0.0010849999999999877,0
189,2.52,-0.0010999999999999801,0
190,2.533333333333333,-0.0014149999999999842,0
191,2.546666666666667,-0.0012949999999999837,0
192,2.56,-0.0011749999999999799,0
193,2.5733333333333333,-0.0011649999999999757,0
194,2.5866666666666664,-0.0013099999999999798,0
195,2.6,-0.0014399999999999801,0
196,2.6133333333333333,-0.0013999999999999803,0
197,2.6266666666666665,-0.0011599999999999798,0
198,2.64,-0.000969999999999976,0
199,2.6533333333333333,-0.0010299999999999802,0
200,2.6666666666666665,-0.00112999999999998,0
201,2.68,-0.0011949999999999756,0
202,2.6933333333333334,-0.0010849999999999757,0
203,2.7066666666666666,-0.001114999999999976,0
204,2.72,-0.0010299999999999723,0
205,2.7333333333333334,-0.0013799999999999642,0
206,2.7466666666666666,-0.0012349999999999675,0
207,2.76,-0.0010349999999999676,0
208,2.773333333333333,-0.0009349999999999678,0
209,2.786666666666666,-0.0010999999999999723,0
210,2.8,-0.0006349999999999756,0
211,2.813333333333333,-0.000689999999999976,0
212,2.8266666666666667,-0.00048999999999998,0
213,2.84,-0.0005249999999999798,0
214,2.853333333333333,-0.0005549999999999838,0
215,2.8666666666666667,-0.0006299999999999801,0
216,2.88,-0.0008099999999999803,0
217,2.893333333333333,-0.0005749999999999762,0
218,2.9066666666666667,-0.0005649999999999801,0
219,2.92,-0.00024999999999997604,0
220,2.933333333333333,-0.0005899999999999683,0
221,2.9466666666666668,-0.0005199999999999682,0
222,2.96,-0.0009749999999999642,0
223,2.973333333333333,-0.0008949999999999643,0
224,2.986666666666667,-0.0010449999999999563,0
225,3.0,-0.00033999999999999596,0
226,3.013333333333333,-0.001014999999999996,0
227,3.026666666666667,-0.0005849999999999959,0
228,3.04,6.500000000000418e-05,0
229,3.053333333333333,0.0003900000000000042,0
230,3.066666666666667,-0.0005349999999999919,0
231,3.08,-0.001344999999999988,0
232,3.0933333333333333,-0.0012249999999999878,0
233,3.1066666666666665,-0.0007349999999999878,0
234,3.12,-0.0004099999999999838,1
235,3.1333333333333333,-0.0011799999999999838,1
236,3.1466666666666665,-0.0019249999999999797,1
237,3.16,-0.0019849999999999755,1
238,3.1733333333333333,-0.0012799999999999754,1
239,3.1866666666666665,-0.0011499999999999755,1
240,3.2,-0.0015849999999999718,1
241,3.2133333333333334,-0.0023899999999999677,1
242,3.2266666666666666,-0.0020599999999999677,1
243,3.24,-0.0014049999999999675,1
244,3.2533333333333334,-0.0011399999999999674,1
245,3.2666666666666666,-0.0019849999999999595,1
246,3.28,-0.0026399999999999553,1
247,3.293333333333333,-0.0024149999999999515,1
248,3.306666666666666,-0.0017499999999999556,1
249,3.32,-0.0014199999999999556,1
250,3.333333333333333,-0.0017949999999999598,1
251,3.3466666666666667,-0.0018949999999999597,1
252,3.36,-0.0023899999999999594,1
253,3.373333333333333,-0.00233999999999996,1
254,3.3866666666666667,-0.0024799999999999605,0
255,3.4,-0.0019699999999999596,0
256,3.4133333333333336,-0.0019099999999999595,0
257,3.4266666666666667,-0.0016999999999999598,0
258,3.44,-0.0015749999999999638,0
259,3.453333333333333,-0.0016299999999999635,0
260,3.466666666666667,-0.0017349999999999636,0
261,3.48,-0.0017849999999999678,0
262,3.493333333333333,-0.0016049999999999676,0
263,3.506666666666667,-0.0016299999999999678,0
264,3.52,-0.0014399999999999637,0
265,3.533333333333333,-0.0017599999999999634,0
266,3.546666666666667,-0.0016749999999999675,0
267,3.56,-0.0019099999999999716,0
268,3.5733333333333333,-0.001849999999999975,0
269,3.5866666666666664,-0.0020499999999999755,0
270,3.6,-0.00162499999999998,0
271,3.613333333333333,-0.0016449999999999796,0
272,3.6266666666666665,-0.0015699999999999837,0
273,3.64,-0.001579999999999979,0
274,3.653333333333333,-0.0016749999999999795,0
275,3.6666666666666665,-0.001874999999999972,0
276,3.68,-0.0017599999999999717,0
277,3.693333333333333,-0.0015649999999999677,0
278,3.7066666666666666,-0.0015549999999999679,0
279,3.72,-0.0014799999999999642,0
280,3.733333333333333,-0.00176999999999996,0
281,3.7466666666666666,-0.0017749999999999593,0
282,3.76,-0.0021499999999999558,0
283,3.773333333333333,-0.002064999999999952,0
284,3.786666666666666,-0.0022199999999999555,0
285,3.8,-0.0017549999999999556,0
286,3.8133333333333335,-0.0016849999999999513,0
287,3.826666666666666,-0.001444999999999955,0
288,3.84,-0.0015399999999999555,0
289,3.8533333333333335,-0.0016299999999999594,0
290,3.8666666666666663,-0.0017949999999999594,0
291,3.88,-0.0018699999999999596,0
292,3.8933333333333335,-0.0018099999999999594,0
293,3.9066666666666663,-0.0018699999999999598,0
294,3.92,-0.0016899999999999559,0
295,3.933333333333333,-0.001974999999999956,0
296,3.9466666666666663,-0.0020199999999999593,0
297,3.96,-0.0023699999999999594,0
298,3.973333333333333,-0.00233999999999996,0
299,3.986666666666667,-0.00252499999999996,0
300,4.0,-0.00042500000000000003,0
301,4.013333333333334,-0.001199999999999996,0
302,4.026666666666666,-0.001529999999999996,0
303,4.04,-0.000929999999999996,0
304,4.053333333333334,-0.0007149999999999921,0
305,4.066666666666666,-0.001669999999999984,0
306,4.08,-0.00240999999999998,0
307,4.093333333333334,-0.0021699999999999797,0
308,4.1066666666666665,-0.0014599999999999795,0
309,4.12,-0.0012149999999999756,0
310,4.133333333333334,-0.0018499999999999758,0
311,4.1466666666666665,-0.002359999999999972,0
312,4.16,-0.002294999999999968,0
313,4.173333333333333,-0.001574999999999968,0
314,4.1866666666666665,-0.001459999999999972,0
315,4.2,-0.001819999999999972,0
316,4.213333333333333,-0.002474999999999972,0
317,4.226666666666667,-0.002054999999999976,0
318,4.24,-0.001504999999999976,0
319,4.253333333333333,-0.00126499999999998,0
320,4.266666666666667,-0.002104999999999972,0
321,4.28,-0.002714999999999968,0
322,4.293333333333333,-0.0024549999999999637,0
323,4.306666666666667,-0.0016749999999999677,0
324,4.32,-0.0013949999999999679,0
325,4.333333333333333,-0.0016399999999999596,0
326,4.346666666666667,-0.0015349999999999643,0
327,4.36,-0.0012549999999999684,0
328,4.373333333333333,-0.0010849999999999723,0
329,4.386666666666667,-0.001114999999999976,0
330,4.4,-0.0005549999999999802,0
331,4.413333333333333,-0.0005999999999999801,0
332,4.426666666666667,-0.0003299999999999804,0
333,4.44,-0.0004699999999999802,0
334,4.453333333333333,-0.00047499999999998054,0
335,4.466666666666667,-0.0007849999999999725,0
336,4.48,-0.0010399999999999724,0
337,4.493333333333333,-0.0009449999999999801,0
338,4.506666666666667,-0.0008749999999999804,0
339,4.52,-0.0007349999999999724,0
340,4.533333333333333,-0.0010199999999999725,0
341,4.546666666666667,-0.0011149999999999682,0
342,4.56,-0.0015599999999999644,0
343,4.573333333333333,-0.0014449999999999684,0
344,4.586666666666667,-0.0016399999999999603,0
345,4.6,-0.0011599999999999642,0
346,4.613333333333333,-0.0013099999999999685,0
347,4.626666666666667,-0.0011649999999999764,0
348,4.64,-0.0012849999999999715,0
349,4.653333333333333,-0.0012999999999999722,0
350,4.666666666666667,-0.0015499999999999763,0
351,4.68,-0.0015699999999999764,0
352,4.693333333333333,-0.0012649999999999762,0
353,4.706666666666667,-0.0013149999999999763,0
354,4.72,-0.0012949999999999722,0
355,4.733333333333333,-0.0014999999999999723,0
356,4.746666666666667,-0.0012599999999999764,0
357,4.76,-0.0016799999999999725,0
358,4.773333333333333,-0.001569999999999972,0
359,4.786666666666667,-0.0017149999999999722,0
360,4.8,-0.0010999999999999803,0
361,4.8133333333333335,-0.0010849999999999805,0
362,4.826666666666667,-0.0007449999999999766,0
363,4.84,-0.0008949999999999756,0
364,4.8533333333333335,-0.0008749999999999761,0
365,4.866666666666666,-0.001204999999999968,0
366,4.88,-0.0010399999999999722,0
367,4.8933333333333335,-0.0008399999999999721,0
368,4.906666666666666,-0.0006799999999999678,0
369,4.92,-0.0005249999999999681,0
370,4.933333333333334,-0.0007699999999999682,0
371,4.946666666666666,-0.0007049999999999682,0
372,4.96,-0.0011149999999999643,0
373,4.973333333333334,-0.001039999999999968,0
374,4.986666666666666,-0.0012049999999999676,0
375,5.0,-0.00032500000000000004,0
376,5.013333333333334,-0.001289999999999992,0
377,5.026666666666666,-0.0010749999999999922,0
378,5.04,-0.0005199999999999962,0
379,5.053333333333334,0.0002550000000000038,0
380,5.066666666666666,0.0005000000000000038,0
381,5.08,-0.00042999999999999625,0
382,5.093333333333334,-0.00047999999999999226,0
383,5.1066666666666665,0.0002550000000000078,0
384,5.12,0.00048500000000000783,0
385,5.133333333333334,-0.00018499999999998417,0
386,5.1466666666666665,-0.0008399999999999801,0
387,5.16,-9.499999999998008e-05,0
388,5.173333333333333,0.0006150000000000158,0
389,5.1866666666666665,0.0006650000000000199,0
390,5.2,-0.0002649999999999761,0
391,5.213333333333333,-0.0008299999999999762,0
392,5.226666666666667,-0.0002999999999999801,0
393,5.24,0.000345000000000016,0
394,5.253333333333333,0.00048000000000002,0
395,5.266666666666667,-0.00038499999999997184,0
396,5.28,-0.0007149999999999718,0
397,5.293333333333333,-0.00045999999999997584,0
398,5.306666666666667,0.00023500000000002425,0
399,5.32,2.0000000000028242e-05,0
400,5.333333333333333,-0.0002149999999999677,0
401,5.346666666666667,0.00032000000000002827,0
402,5.36,0.0008100000000000242,0
403,5.373333333333333,0.0008750000000000281,0
404,5.386666666666667,0.00013500000000003226,0
405,5.4,-0.0010249999999999676,0
406,5.413333333333333,-0.0007049999999999638,0
407,5.426666666666667,-0.00014499999999997187,0
408,5.44,-0.0002449999999999719,0
409,5.453333333333333,-0.00031499999999996765,0
410,5.466666666666667,-0.0005249999999999719,0
411,5.48,-0.00018499999999997213,0
412,5.493333333333333,-0.0006599999999999719,0
413,5.506666666666667,-0.0006699999999999679,0
414,5.52,-0.000929999999999972,0
415,5.533333333333333,-0.0005649999999999719,0
416,5.546666666666667,-0.000454999999999968,0
417,5.56,-0.00027999999999996365,0
418,5.573333333333333,-0.0002899999999999599,0
419,5.586666666666667,-0.0003999999999999599,0
420,5.6,-0.00046499999999996376,0
421,5.613333333333333,-0.0006699999999999599,0
422,5.626666666666667,-0.0003849999999999599,0
423,5.64,-0.00046499999999996013,0
424,5.653333333333333,-0.00012499999999996013,0
425,5.666666666666667,-0.00042499999999996013,0
426,5.68,-0.0003299999999999601,0
427,5.693333333333333,-0.0007649999999999561,0
428,5.706666666666667,-0.0007149999999999601,0
429,5.72,-0.0009549999999999599,0
430,5.733333333333333,-0.0005749999999999559,0
431,5.746666666666667,-0.0004249999999999598,0
432,5.76,-0.00023999999999995997,0
433,5.773333333333333,-0.00026999999999995994,0
434,5.786666666666667,-0.00040999999999995993,0
435,5.8,-0.0004499999999999598,0
436,5.8133333333333335,-0.0006699999999999639,0
437,5.826666666666667,-0.00044499999999996387,0
438,5.84,-0.0004949999999999676,0
439,5.8533333333333335,-0.0001649999999999641,0
440,5.866666666666666,-0.0004399999999999603,0
441,5.88,-0.0003049999999999644,0
442,5.8933333333333335,-0.000754999999999964,0
443,5.906666666666666,-0.0007049999999999681,0
444,5.92,-0.0009149999999999724,0
445,5.933333333333334,-0.0005199999999999684,0
446,5.946666666666666,-0.0003999999999999684,0
447,5.96,-0.00020499999999996834,0
448,5.973333333333334,-0.00022499999999996438,0
449,5.986666666666666,-0.00032499999999996437,0
450,6.0,-0.000949999999999992,0
451,6.013333333333334,-0.001509999999999992,0
452,6.026666666666666,-0.000954999999999992,0
453,6.04,-7.499999999999586e-05,0
454,6.053333333333334,0.0006100000000000001,0
455,6.066666666666666,0.000959999999999996,0
456,6.08,0.0008249999999999961,0
457,6.093333333333334,-0.00023999999999999608,0
458,6.1066666666666665,-0.0011699999999999961,0
459,6.12,-0.001734999999999996,0
460,6.133333333333334,-0.001204999999999996,0
461,6.1466666666666665,-0.00030999999999999604,0
462,6.16,0.0004199999999999999,0
463,6.173333333333333,0.000784999999999996,0
464,6.1866666666666665,0.000675,0
465,6.2,0.00020499999999999978,0
466,6.213333333333333,-0.0007499999999999962,0
467,6.226666666666667,-0.0014249999999999883,0
468,6.24,-0.0016049999999999923,0
469,6.253333333333333,-0.0007349999999999923,0
470,6.266666666666667,0.0001300000000000077,0
471,6.28,0.0007350000000000037,0
472,6.293333333333333,0.0006300000000000076,0
473,6.306666666666667,6.000000000001165e-05,0
474,6.32,-0.0006999999999999805,0
475,6.333333333333333,-0.0005399999999999846,0
476,6.346666666666667,-0.0003349999999999809,0
477,6.36,-0.0006599999999999845,0
478,6.373333333333333,-0.0006349999999999806,0
479,6.386666666666667,-0.0005249999999999765,0
480,6.4,-0.0004599999999999727,0
481,6.413333333333333,-0.0009349999999999725,0
482,6.426666666666667,-0.0008149999999999723,0
483,6.44,-0.0007599999999999682,0
484,6.453333333333333,-0.0005399999999999682,0
485,6.466666666666667,-0.0008449999999999683,0
486,6.48,-0.001104999999999968,0
487,6.493333333333333,-0.001054999999999964,0
488,6.506666666666667,-0.0008649999999999603,0
489,6.52,-0.000644999999999964,0
490,6.533333333333333,-0.00113999999999996,0
491,6.546666666666667,-0.001164999999999964,0
492,6.56,-0.001279999999999968,0
493,6.573333333333333,-0.000919999999999964,0
494,6.586666666666667,-0.0010699999999999681,0
495,6.6,-0.001159999999999968,0
496,6.613333333333333,-0.001219999999999964,0
497,6.626666666666667,-0.0009149999999999638,0
498,6.64,-0.000639999999999964,0
499,6.653333333333333,-0.0008899999999999679,0
500,6.666666666666667,-0.0009449999999999679,0
501,6.68,-0.001039999999999968,0
502,6.693333333333333,-0.0005849999999999678,0
503,6.706666666666667,-0.0005849999999999679,0
504,6.72,-0.000679999999999968,0
505,6.733333333333333,-0.000909999999999964,0
506,6.746666666666667,-0.0005849999999999642,0
507,6.76,-0.0002249999999999639,0
508,6.773333333333333,-0.00022999999999996407,0
509,6.786666666666667,-0.0003949999999999642,0
510,6.8,0.00011500000000003185,0
511,6.8133333333333335,0.00044500000000003174,0
512,6.826666666666667,0.0004200000000000282,0
513,6.84,1.0000000000023852e-05,0
514,6.8533333333333335,-0.0004199999999999679,0
515,6.866666666666666,-0.00020499999999997224,0
516,6.88,0.000255000000000032,0
517,6.8933333333333335,0.0018600000000000279,0
518,6.906666666666666,0.0020350000000000316,0
519,6.92,0.0010450000000000364,0
520,6.933333333333334,-0.0006499999999999561,0
521,6.946666666666666,-0.0010299999999999563,0
522,6.96,-0.00038499999999996035,0
523,6.973333333333334,0.0006050000000000357,0
524,6.986666666666666,0.002085000000000032,0
525,7.0,3.500000000000399e-05,0
526,7.013333333333334,-0.000929999999999988,0
527,7.026666666666666,-0.0018999999999999842,0
528,7.04,-0.00266499999999998,0
529,7.053333333333334,-0.0023499999999999797,0
530,7.066666666666666,-0.0014999999999999836,0
531,7.08,-0.0006049999999999836,0
532,7.093333333333334,-4.9999999999987554e-05,0
533,7.1066666666666665,0.00018000000000001646,0
534,7.12,-7.49999999999796e-05,0
535,7.133333333333334,-0.0006399999999999797,0
536,7.1466666666666665,-0.0015499999999999715,0
537,7.16,-0.0023249999999999677,0
538,7.173333333333333,-0.002664999999999964,0
539,7.1866666666666665,-0.0024749999999999677,0
540,7.2,-0.001549999999999972,0
541,7.213333333333333,-0.0007449999999999719,0
542,7.226666666666667,-0.00029999999999996794,0
543,7.24,-0.000824999999999968,0
544,7.253333333333333,-0.0017049999999999641,0
545,7.266666666666667,-0.002599999999999956,0
546,7.28,-0.003044999999999956,0
547,7.293333333333333,-0.002934999999999952,0
548,7.306666666666667,-0.002359999999999956,0
549,7.32,-0.0015099999999999558,0
550,7.333333333333333,-0.0008499999999999599,0
551,7.346666666666667,0.0004650000000000323,0
552,7.36,0.0005950000000000281,0
553,7.373333333333333,0.0003200000000000238,0
554,7.386666666666667,-0.000899999999999968,0
555,7.4,-0.0018499999999999643,0
556,7.413333333333333,-0.002229999999999968,0
557,7.426666666666667,-0.0019499999999999683,0
558,7.44,-0.0014599999999999722,0
559,7.453333333333333,-0.0007599999999999761,0
560,7.466666666666667,-0.0002849999999999762,0
561,7.48,-0.0004299999999999802,0
562,7.493333333333333,-0.0006199999999999798,0
563,7.506666666666667,-0.0009149999999999842,0
564,7.52,-0.0005549999999999843,0
565,7.533333333333333,-0.0005399999999999803,0
566,7.546666666666667,-0.0005599999999999848,0
567,7.56,-0.0006749999999999923,0
568,7.573333333333333,-0.0002499999999999889,0
569,7.586666666666667,9.000000000000772e-05,0
570,7.6,2.500000000000397e-05,0
571,7.613333333333333,-0.00015999999999999196,0
572,7.626666666666667,-0.00036500000000000014,0
573,7.64,-4.500000000000012e-05,0
574,7.653333333333333,-5.499999999999982e-05,0
575,7.666666666666667,-0.00019499999999999986,0
576,7.68,-0.0007099999999999958,0
577,7.693333333333333,-0.0005349999999999923,0
578,7.706666666666667,-0.00031999999999998805,0
579,7.72,-0.0001599999999999913,0
580,7.733333333333333,-0.00031499999999999145,0
581,7.746666666666667,-0.0006899999999999879,0
582,7.76,-0.0005799999999999881,0
583,7.773333333333333,-0.0004799999999999879,0
584,7.786666666666667,-0.000439999999999988,0
585,7.8,-0.000944999999999984,0
586,7.813333333333333,-0.0008649999999999796,0
587,7.826666666666667,-0.0007949999999999798,0
588,7.84,-0.0005249999999999754,0
589,7.853333333333333,-0.0008699999999999718,0
590,7.866666666666666,-0.0011199999999999756,0
591,7.88,-0.0011199999999999754,0
592,7.893333333333333,-0.0010699999999999716,0
593,7.906666666666666,-0.0017149999999999715,0
594,7.92,-0.0022099999999999637,0
595,7.933333333333334,-0.0021749999999999634,0
596,7.946666666666666,-0.0017249999999999677,0
597,7.96,-0.0012149999999999678,0
598,7.973333333333334,-0.0013349999999999638,0
599,7.986666666666666,-0.0013749999999999635,0
600,8.0,0.000505,0
601,8.013333333333334,0.000575000000000004,0
602,8.026666666666667,-0.0004749999999999881,0
603,8.04,-0.0014099999999999803,0
604,8.053333333333333,-0.00200999999999998,0
605,8.066666666666666,-0.0014899999999999842,0
606,8.08,-0.0005899999999999882,0
607,8.093333333333334,0.00015500000000000778,0
608,8.106666666666667,0.0004800000000000078,0
609,8.12,0.00037000000000001176,0
610,8.133333333333333,-0.0001549999999999843,0
611,8.146666666666667,-0.0011099999999999762,0
612,8.16,-0.0017099999999999763,0
613,8.173333333333334,-0.0018249999999999723,0
614,8.186666666666667,-0.0008949999999999722,0
615,8.2,-5.999999999997235e-05,0
616,8.213333333333333,0.00023500000000002767,0
617,8.226666666666667,0.00011500000000002766,0
618,8.24,-0.0005199999999999644,0
619,8.253333333333334,-0.0014349999999999645,0
620,8.266666666666667,-0.0020649999999999605,0
621,8.28,-0.0021699999999999606,0
622,8.293333333333333,-0.0012499999999999647,0
623,8.306666666666667,-0.00035999999999996473,0
624,8.32,0.0002450000000000313,0
625,8.333333333333334,-0.0005299999999999604,0
626,8.346666666666666,-0.0013999999999999605,0
627,8.36,-0.0012099999999999605,0
628,8.373333333333333,-0.0008749999999999602,0
629,8.386666666666667,-0.00030499999999995635,0
630,8.4,-0.00036499999999995206,0
631,8.413333333333334,-0.000424999999999952,0
632,8.426666666666666,-0.0005149999999999483,0
633,8.44,-0.0006049999999999441,0
634,8.453333333333333,-0.0013749999999999448,0
635,8.466666666666667,-0.0018049999999999445,0
636,8.48,-0.0016649999999999482,0
637,8.493333333333334,-0.0011849999999999478,0
638,8.506666666666666,-0.0005799999999999561,0
639,8.52,-0.0007649999999999603,0
640,8.533333333333333,-0.0008149999999999604,0
641,8.546666666666667,-0.0005999999999999644,0
642,8.56,-0.0004699999999999601,0
643,8.573333333333334,-0.0008649999999999639,0
644,8.586666666666666,-0.0009399999999999602,0
645,8.6,-0.0010399999999999602,0
646,8.613333333333333,-0.0005799999999999602,0
